Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
1296,1,1,19,217,10,0.005859375,-0.00537109375,1.01025390625,0.18310546875,0.48828125,-0.244140625,4.330236874236661,-9.251233211233284,8.090705738705196,1687593788.069887
1297,1,1,19,227,10,-0.00244140625,-0.00927734375,1.025390625,0.18310546875,0.48828125,0.06103515625,2.83084737484716,-0.25489621489629144,-0.9056312576317396,1687593788.0709453
1298,1,1,19,237,10,0.0146484375,-0.009765625,1.01220703125,0.06103515625,0.30517578125,-0.1220703125,-13.662437118437339,4.243272283272233,-5.403799755800264,1687593788.107887
1299,1,1,19,247,10,0.00439453125,-0.00927734375,1.0029296875,0.1220703125,0.42724609375,0.06103515625,5.829626373626155,-0.25489621489629144,3.5925372405367284,1687593788.1098883
1300,1,1,19,257,10,0.00732421875,-0.0078125,0.9990234375,0.18310546875,0.06103515625,0.0,13.326573870573654,-4.753064713064759,-0.9056312576317396,1687593788.1108894
1301,1,1,19,267,10,-0.001953125,-0.0068359375,1.0068359375,0.0,0.1220703125,-0.244140625,8.828405372405157,-4.753064713064759,3.5925372405367284,1687593788.1278877
1302,1,1,19,277,10,0.01416015625,-0.0087890625,1.0078125,0.0,0.0,-0.1220703125,-12.163047619047838,-0.25489621489629144,17.087042735042246,1687593788.1298876
1303,1,1,19,287,10,0.0048828125,-0.01318359375,0.982421875,0.0,0.0,-0.18310546875,4.330236874236661,-6.252454212454268,0.5937582417577119,1687593788.1468868
1304,1,1,19,297,10,0.00927734375,-0.00830078125,0.98486328125,-0.1220703125,-0.06103515625,0.06103515625,-4.666100122100339,-0.25489621489629144,-0.9056312576317396,1687593788.1478884
1305,1,1,19,307,10,-0.00048828125,-0.01171875,0.98828125,-0.244140625,-0.06103515625,-0.18310546875,4.330236874236661,-6.252454212454268,5.091926739926237,1687593788.1858885
1306,1,1,19,317,10,0.01123046875,-0.01611328125,0.98486328125,-0.06103515625,-0.244140625,0.0,-12.163047619047838,-0.25489621489629144,17.087042735042246,1687593788.1878881
1307,1,1,19,327,10,0.00439453125,-0.00341796875,0.98828125,-0.06103515625,-0.1220703125,0.0,10.327794871794651,-13.749401709401809,-5.403799755800264,1687593788.189888
1308,1,1,19,337,10,0.001953125,-0.01611328125,0.9951171875,-0.1220703125,0.0,-0.06103515625,-3.1667106227108377,-1.7542857142857997,11.089484737484213,1687593788.1908882
1309,1,1,19,347,10,0.0078125,-0.0087890625,0.98046875,-0.30517578125,-0.244140625,0.0,-0.16793162393184247,1.2444932844932168,-12.900747252747806,1687593788.1918876
1310,1,1,19,357,10,0.00146484375,-0.005859375,0.97998046875,0.06103515625,-0.06103515625,0.0,-12.163047619047838,-10.750622710622793,-3.904410256410756,1687593788.2028878
1311,1,1,19,367,10,0.0,-0.0146484375,0.99560546875,0.0,-0.06103515625,-0.06103515625,8.828405372405157,-15.24879120879126,-6.903189255189773,1687593788.2178886
1312,1,1,19,377,10,0.0009765625,-0.00732421875,0.98779296875,0.1220703125,0.30517578125,0.0,2.83084737484716,-15.24879120879126,-3.904410256410756,1687593788.2268887
1313,1,1,19,387,10,0.00146484375,-0.01171875,0.99658203125,-0.06103515625,0.1220703125,0.0,-3.1667106227108377,8.741440781440701,0.5937582417577119,1687593788.227928
1314,1,1,19,397,10,0.0,-0.00146484375,1.00146484375,0.0,0.18310546875,0.06103515625,-6.16548962148984,-13.749401709401809,-12.900747252747806,1687593788.2541125
1315,1,1,19,407,10,0.00146484375,-0.005859375,1.0244140625,0.1220703125,0.3662109375,0.0,8.828405372405157,2.743882783882725,-3.904410256410756,1687593788.2551105
1316,1,1,19,417,10,0.0009765625,-0.01513671875,1.013671875,0.06103515625,0.48828125,-0.06103515625,7.329015873015656,11.740219780219718,0.5937582417577119,1687593788.268111
1317,1,1,19,427,10,-0.001953125,-0.01513671875,1.01123046875,0.18310546875,0.48828125,-0.1220703125,8.828405372405157,-0.25489621489629144,-6.903189255189773,1687593788.2961109
1318,1,1,19,437,10,0.00146484375,-0.00390625,1.01025390625,0.0,0.3662109375,0.0,5.829626373626155,-0.25489621489629144,-11.401357753358297,1687593788.2971108
1319,1,1,19,447,10,-0.005859375,-0.00439453125,0.99169921875,0.0,0.42724609375,0.0,4.330236874236661,-9.251233211233284,8.090705738705196,1687593788.2991104
1320,1,1,19,457,10,0.01318359375,-0.01318359375,1.0,0.06103515625,0.06103515625,0.0,-6.16548962148984,8.741440781440701,8.090705738705196,1687593788.3001103
1321,1,1,19,467,10,0.001953125,-0.017578125,0.998046875,-0.06103515625,0.1220703125,0.0,5.829626373626155,-7.751843711843776,9.590095238094705,1687593788.3141108
1322,1,1,19,477,10,0.0068359375,-0.0126953125,0.98779296875,0.0,0.0,0.0,13.326573870573654,-4.753064713064759,-3.904410256410756,1687593788.3441112
1323,1,1,19,487,10,0.01220703125,-0.00244140625,0.97900390625,0.1220703125,-0.1220703125,0.0,2.83084737484716,-15.24879120879126,3.5925372405367284,1687593788.346111
1324,1,1,19,497,10,0.0146484375,-0.00390625,0.984375,-0.18310546875,-0.06103515625,0.0,5.829626373626155,-4.753064713064759,-3.904410256410756,1687593788.3471117
1325,1,1,19,507,10,0.00732421875,-0.01416015625,0.982421875,-0.244140625,-0.18310546875,0.06103515625,-1.6673211233213436,-0.25489621489629144,3.5925372405367284,1687593788.3481116
1326,1,1,19,517,10,0.009765625,-0.013671875,0.9833984375,-0.1220703125,0.0,-0.06103515625,2.83084737484716,-4.753064713064759,17.087042735042246,1687593788.3887122
1327,1,1,19,527,10,0.001953125,-0.00390625,0.98779296875,0.06103515625,0.0,-0.1220703125,2.83084737484716,-4.753064713064759,3.5925372405367284,1687593788.3897207
1328,1,1,19,537,10,0.001953125,-0.00439453125,1.005859375,-0.06103515625,0.06103515625,-0.244140625,-3.1667106227108377,-6.252454212454268,-2.405020757021248,1687593788.393721
1329,1,1,19,547,10,-0.00244140625,-0.0068359375,1.00244140625,-0.06103515625,-0.06103515625,-0.1220703125,-4.666100122100339,-0.25489621489629144,9.590095238094705,1687593788.3947206
1330,1,1,19,557,10,0.01025390625,-0.00244140625,0.9990234375,0.0,0.1220703125,0.1220703125,-12.163047619047838,-7.751843711843776,6.591316239315745,1687593788.4403682
1331,1,1,19,567,10,-0.00341796875,-0.005859375,1.0224609375,0.06103515625,0.244140625,0.0,-4.666100122100339,-4.753064713064759,-17.398915750916217,1687593788.4423766
1332,1,1,19,577,10,0.00634765625,-0.00927734375,1.00634765625,0.06103515625,0.6103515625,-0.244140625,-0.16793162393184247,1.2444932844932168,11.089484737484213,1687593788.4433763
1333,1,1,19,587,10,-0.0009765625,-0.00341796875,1.0224609375,0.1220703125,0.30517578125,0.0,-1.6673211233213436,2.743882783882725,-6.903189255189773,1687593788.4453824
1334,1,1,19,597,10,0.00048828125,-0.00537109375,1.00927734375,0.0,0.48828125,-0.18310546875,5.829626373626155,-0.25489621489629144,-3.904410256410756,1687593788.446376
1335,1,1,19,607,10,0.001953125,-0.013671875,1.013671875,0.1220703125,0.3662109375,0.0,-0.16793162393184247,-1.7542857142857997,5.091926739926237,1687593788.4473753
1336,1,1,19,617,10,0.0107421875,-0.00830078125,1.0078125,0.0,0.54931640625,-0.06103515625,5.829626373626155,-7.751843711843776,17.087042735042246,1687593788.4773755
1337,1,1,19,627,10,0.0029296875,-0.005859375,0.9892578125,0.0,0.244140625,-0.06103515625,-16.661216117216334,-13.749401709401809,0.5937582417577119,1687593788.478376
1338,1,1,19,637,10,0.00341796875,-0.01171875,1.00146484375,0.0,0.0,-0.18310546875,4.330236874236661,-13.749401709401809,8.090705738705196,1687593788.4853764
1339,1,1,19,647,10,0.013671875,0.00537109375,0.990234375,-0.06103515625,-0.18310546875,0.0,-6.16548962148984,1.2444932844932168,-5.403799755800264,1687593788.487376
1340,1,1,19,657,10,0.0048828125,-0.013671875,0.99072265625,-0.06103515625,-0.1220703125,-0.06103515625,-0.16793162393184247,14.738998778998734,-12.900747252747806,1687593788.5203748
1341,1,1,19,667,10,0.00048828125,-0.00732421875,0.9794921875,-0.06103515625,-0.1220703125,0.0,2.83084737484716,-15.24879120879126,-6.903189255189773,1687593788.5223763
1342,1,1,19,677,10,0.00830078125,-0.00927734375,0.98583984375,-0.1220703125,0.06103515625,-0.06103515625,-1.6673211233213436,-10.750622710622793,6.591316239315745,1687593788.5353765
1343,1,1,19,687,10,0.0087890625,-0.01025390625,0.9755859375,0.0,-0.06103515625,-0.1220703125,-1.6673211233213436,-15.24879120879126,-0.9056312576317396,1687593788.5414052
1344,1,1,19,697,10,0.00634765625,-0.00146484375,0.97802734375,-0.1220703125,-0.06103515625,0.0,-9.164268620268835,-4.753064713064759,-0.9056312576317396,1687593788.5563755
1345,1,1,19,707,10,0.00146484375,-0.00244140625,0.99755859375,0.0,-0.06103515625,-0.1220703125,-3.1667106227108377,-19.746959706959785,-2.405020757021248,1687593788.5643744
1346,1,1,19,717,10,0.0029296875,-0.01220703125,1.0009765625,0.06103515625,0.18310546875,0.06103515625,2.83084737484716,2.743882783882725,3.5925372405367284,1687593788.5943756
1347,1,1,19,727,10,0.00341796875,-0.01025390625,0.99951171875,0.0,0.30517578125,0.0,-0.16793162393184247,-9.251233211233284,0.5937582417577119,1687593788.5953748
1348,1,1,19,737,10,-0.00048828125,-0.00341796875,1.01708984375,0.0,0.3662109375,0.06103515625,-4.666100122100339,13.239609279609226,-3.904410256410756,1687593788.597377
1349,1,1,19,747,10,-0.00439453125,-0.00390625,0.998046875,0.18310546875,0.18310546875,0.0,-0.16793162393184247,4.243272283272233,0.5937582417577119,1687593788.6093774
1350,1,1,19,757,10,0.00537109375,-0.00537109375,1.01318359375,0.30517578125,0.30517578125,-0.1220703125,14.825963369963155,-6.252454212454268,5.091926739926237,1687593788.6113756
1351,1,1,19,767,10,0.00146484375,-0.0107421875,1.00634765625,0.0,0.30517578125,0.1220703125,-1.6673211233213436,-7.751843711843776,6.591316239315745,1687593788.6233752
1352,1,1,19,777,10,-0.00244140625,-0.001953125,1.017578125,0.0,0.67138671875,0.0,-3.1667106227108377,-9.251233211233284,-2.405020757021248,1687593788.6243756
1353,1,1,19,787,10,0.01123046875,0.0,1.0087890625,0.1220703125,0.3662109375,0.06103515625,-13.662437118437339,-13.749401709401809,-2.405020757021248,1687593788.6623757
1354,1,1,19,797,10,0.009765625,-0.00537109375,1.009765625,0.06103515625,0.42724609375,0.1220703125,-4.666100122100339,10.24083028083021,-0.9056312576317396,1687593788.6633775
1355,1,1,19,807,10,0.01123046875,-0.01171875,1.0087890625,0.18310546875,0.3662109375,-0.06103515625,-13.662437118437339,-1.7542857142857997,8.090705738705196,1687593788.6653764
1356,1,1,19,817,10,-0.00244140625,-0.0146484375,1.0048828125,0.0,0.18310546875,0.18310546875,-1.6673211233213436,-7.751843711843776,-3.904410256410756,1687593788.6684062
1357,1,1,19,827,10,-0.00048828125,-0.00390625,1.0,0.0,0.06103515625,0.0,8.828405372405157,-0.25489621489629144,12.588874236873721,1687593788.669377
1358,1,1,19,837,10,0.00537109375,-0.00732421875,0.98828125,0.0,-0.1220703125,-0.18310546875,16.325352869352656,-10.750622710622793,-0.9056312576317396,1687593788.6893747
1359,1,1,19,847,10,0.00927734375,-0.0087890625,0.9833984375,-0.1220703125,-0.18310546875,-0.1220703125,-0.16793162393184247,11.740219780219718,5.091926739926237,1687593788.6903768
1360,1,1,19,857,10,0.00927734375,-0.0068359375,0.98388671875,-0.06103515625,0.0,0.0,-6.16548962148984,-1.7542857142857997,-5.403799755800264,1687593788.702375
1361,1,1,19,867,10,0.0029296875,-0.0107421875,0.9853515625,-0.06103515625,0.0,0.18310546875,-6.16548962148984,8.741440781440701,-2.405020757021248,1687593788.7163758
1362,1,1,19,877,10,0.005859375,-0.01171875,0.98974609375,-0.1220703125,-0.1220703125,0.0,-10.663658119658336,1.2444932844932168,-5.403799755800264,1687593788.7453756
1363,1,1,19,887,10,-0.001953125,-0.0048828125,0.9833984375,-0.1220703125,-0.18310546875,-0.1220703125,-9.164268620268835,5.742661782661685,-3.904410256410756,1687593788.7464063
1364,1,1,19,897,10,0.00830078125,-0.005859375,1.00146484375,0.0,0.0,0.0,-3.1667106227108377,1.2444932844932168,-2.405020757021248,1687593788.7474065
1365,1,1,19,907,10,0.00927734375,-0.0126953125,0.9990234375,0.0,0.30517578125,-0.1220703125,-21.15938461538483,-9.251233211233284,8.090705738705196,1687593788.773378
1366,1,1,19,917,10,-0.0068359375,-0.0009765625,0.9970703125,0.18310546875,0.3662109375,0.1220703125,-10.663658119658336,14.738998778998734,0.5937582417577119,1687593788.774377
1367,1,1,19,927,10,-0.0048828125,-0.00439453125,1.01806640625,0.0,0.18310546875,0.244140625,-4.666100122100339,-7.751843711843776,12.588874236873721,1687593788.8013756
1368,1,1,19,937,10,0.00732421875,-0.01220703125,1.01318359375,0.06103515625,0.48828125,-0.1220703125,5.829626373626155,5.742661782661685,3.5925372405367284,1687593788.802535
1369,1,1,19,947,10,0.00048828125,-0.00732421875,0.99560546875,0.0,0.18310546875,-0.06103515625,7.329015873015656,1.2444932844932168,-2.405020757021248,1687593788.819609
1370,1,1,19,957,10,0.0078125,-0.01513671875,1.0009765625,0.244140625,0.30517578125,0.0,-9.164268620268835,-7.751843711843776,3.5925372405367284,1687593788.8208413
1371,1,1,19,967,10,0.001953125,-0.015625,0.994140625,0.06103515625,0.42724609375,-0.18310546875,-3.1667106227108377,-9.251233211233284,0.5937582417577119,1687593788.8224304
1372,1,1,19,977,10,0.01123046875,-0.00830078125,1.0029296875,0.06103515625,0.244140625,0.0,-3.1667106227108377,4.243272283272233,-2.405020757021248,1687593788.8341389
1373,1,1,19,987,10,0.0,-0.00537109375,0.98974609375,-0.1220703125,0.18310546875,0.18310546875,-1.6673211233213436,-10.750622710622793,27.58276923076869,1687593788.835166
1374,1,1,19,997,10,0.00537109375,-0.0078125,0.99853515625,0.0,0.0,0.06103515625,7.329015873015656,-9.251233211233284,0.5937582417577119,1687593788.8617175
1375,1,1,20,7,10,0.00830078125,-0.01318359375,0.9814453125,-0.06103515625,-0.06103515625,-0.06103515625,-4.666100122100339,5.742661782661685,-20.397694749695233,1687593788.8637166
1376,1,1,20,17,10,-0.00244140625,-0.015625,0.990234375,0.0,-0.1220703125,-0.1220703125,-6.16548962148984,-6.252454212454268,-2.405020757021248,1687593788.877716
1377,1,1,20,27,10,0.00439453125,-0.00732421875,1.013671875,0.0,0.0,0.0,-19.659995115995333,-0.25489621489629144,-11.401357753358297,1687593788.878717
1378,1,1,20,37,10,0.00048828125,-0.00439453125,0.99462890625,-0.1220703125,-0.06103515625,0.06103515625,-1.6673211233213436,-4.753064713064759,-11.401357753358297,1687593788.8942678
1379,1,1,20,47,10,0.00634765625,-0.013671875,0.994140625,-0.1220703125,0.0,0.0,2.83084737484716,10.24083028083021,3.5925372405367284,1687593788.8952668
1380,1,1,20,57,10,0.00634765625,-0.01025390625,0.98291015625,-0.1220703125,0.0,-0.06103515625,4.330236874236661,-1.7542857142857997,0.5937582417577119,1687593788.906517
1381,1,1,20,67,10,0.00634765625,-0.009765625,1.00048828125,0.0,0.0,0.1220703125,10.327794871794651,-6.252454212454268,5.091926739926237,1687593788.9287834
1382,1,1,20,77,10,0.0048828125,-0.00732421875,0.99951171875,0.1220703125,0.244140625,-0.1220703125,-9.164268620268835,-0.25489621489629144,-6.903189255189773,1687593788.930783
1383,1,1,20,87,10,0.00390625,-0.00537109375,1.01708984375,0.06103515625,0.244140625,-0.244140625,5.829626373626155,-4.753064713064759,3.5925372405367284,1687593788.9487839
1384,1,1,20,97,10,0.0068359375,-0.0029296875,1.001953125,0.0,0.30517578125,0.0,17.82474236874215,-9.251233211233284,11.089484737484213,1687593788.9497833
1385,1,1,20,107,10,0.0048828125,-0.0087890625,1.02294921875,0.06103515625,0.42724609375,0.0,-3.1667106227108377,-6.252454212454268,0.5937582417577119,1687593788.9739861
1386,1,1,20,117,10,-0.00390625,-0.009765625,1.01611328125,0.06103515625,0.3662109375,0.0,2.83084737484716,5.742661782661685,-6.903189255189773,1687593788.9759867
1387,1,1,20,127,10,0.00537109375,-0.0107421875,1.021484375,0.06103515625,0.30517578125,-0.1220703125,-10.663658119658336,-1.7542857142857997,11.089484737484213,1687593788.9767122
1388,1,1,20,137,10,0.00830078125,-0.01904296875,0.9951171875,0.0,0.3662109375,-0.06103515625,10.327794871794651,14.738998778998734,-5.403799755800264,1687593789.002719
1389,1,1,20,147,10,0.01025390625,-0.009765625,0.998046875,0.06103515625,0.30517578125,-0.30517578125,-3.1667106227108377,-6.252454212454268,-8.402578754579281,1687593789.004754
1390,1,1,20,157,10,0.00390625,-0.00927734375,0.99169921875,0.06103515625,0.244140625,-0.18310546875,-4.666100122100339,-0.25489621489629144,-0.9056312576317396,1687593789.005719
1391,1,1,20,167,10,0.00048828125,-0.0166015625,0.99755859375,0.0,0.3662109375,-0.1220703125,7.329015873015656,-1.7542857142857997,8.090705738705196,1687593789.0177462
1392,1,1,20,177,10,0.00927734375,-0.0087890625,0.9912109375,0.0,0.0,0.06103515625,10.327794871794651,-9.251233211233284,21.585211233210714,1687593789.0327203
1393,1,1,20,187,10,0.00634765625,-0.0009765625,0.98681640625,-0.06103515625,-0.1220703125,-0.06103515625,2.83084737484716,-4.753064713064759,-14.400136752137314,1687593789.0337198
1394,1,1,20,197,10,0.0048828125,-0.01171875,0.994140625,-0.1220703125,-0.1220703125,-0.18310546875,-4.666100122100339,-7.751843711843776,-17.398915750916217,1687593789.0467203
1395,1,1,20,207,10,-0.0048828125,-0.013671875,0.990234375,-0.06103515625,0.0,0.06103515625,-3.1667106227108377,-6.252454212454268,-2.405020757021248,1687593789.0607204
1396,1,1,20,217,10,0.005859375,-0.01318359375,1.005859375,-0.1220703125,-0.18310546875,0.0,-6.16548962148984,-6.252454212454268,-8.402578754579281,1687593789.076721
1397,1,1,20,227,10,0.0107421875,-0.005859375,0.9814453125,-0.18310546875,-0.244140625,-0.1220703125,-10.663658119658336,-6.252454212454268,-2.405020757021248,1687593789.077719
1398,1,1,20,237,10,0.009765625,-0.01416015625,0.99755859375,-0.06103515625,-0.18310546875,0.18310546875,-0.16793162393184247,-9.251233211233284,-2.405020757021248,1687593789.08975
1399,1,1,20,247,10,0.00830078125,-0.015625,0.9921875,0.0,0.0,0.1220703125,4.330236874236661,8.741440781440701,0.5937582417577119,1687593789.106721
1400,1,1,20,257,10,-0.001953125,-0.00732421875,0.99853515625,0.1220703125,0.18310546875,0.0,5.829626373626155,-10.750622710622793,-3.904410256410756,1687593789.1077223
1401,1,1,20,267,10,-0.00048828125,-0.0078125,1.00439453125,0.1220703125,0.244140625,0.0,-4.666100122100339,-7.751843711843776,17.087042735042246,1687593789.124753
1402,1,1,20,277,10,0.00390625,-0.01025390625,1.005859375,-0.1220703125,0.18310546875,-0.1220703125,-6.16548962148984,-6.252454212454268,8.090705738705196,1687593789.1267195
1403,1,1,20,287,10,0.01123046875,-0.01416015625,1.009765625,0.0,0.48828125,0.0,5.829626373626155,-4.753064713064759,-6.903189255189773,1687593789.1427195
1404,1,1,20,297,10,0.00732421875,-0.01025390625,1.01025390625,0.0,0.30517578125,0.0,-6.16548962148984,1.2444932844932168,-12.900747252747806,1687593789.1607192
1405,1,1,20,307,10,0.00439453125,-0.01025390625,1.013671875,0.06103515625,0.42724609375,0.1220703125,-1.6673211233213436,-4.753064713064759,-6.903189255189773,1687593789.1617205
1406,1,1,20,317,10,-0.00048828125,-0.0078125,1.00830078125,0.06103515625,0.42724609375,0.0,2.83084737484716,-0.25489621489629144,3.5925372405367284,1687593789.1627207
1407,1,1,20,327,10,0.00439453125,-0.00537109375,1.00439453125,0.0,0.1220703125,0.18310546875,-10.663658119658336,-1.7542857142857997,-5.403799755800264,1687593789.180755
1408,1,1,20,337,10,0.01220703125,-0.01318359375,0.9951171875,-0.06103515625,-0.1220703125,0.0,-0.16793162393184247,-1.7542857142857997,-2.405020757021248,1687593789.1881082
1409,1,1,20,347,10,0.00634765625,-0.00732421875,0.98388671875,0.0,0.0,0.0,5.829626373626155,-0.25489621489629144,-3.904410256410756,1687593789.195016
1410,1,1,20,357,10,0.00634765625,-0.01123046875,0.98681640625,0.06103515625,-0.1220703125,0.06103515625,-0.16793162393184247,14.738998778998734,5.091926739926237,1687593789.2158074
1411,1,1,20,367,10,0.00537109375,-0.009765625,0.984375,-0.244140625,-0.30517578125,0.0,2.83084737484716,2.743882783882725,3.5925372405367284,1687593789.2168093
1412,1,1,20,377,10,-0.00146484375,-0.00537109375,0.98193359375,-0.30517578125,0.0,0.0,-4.666100122100339,-0.25489621489629144,3.5925372405367284,1687593789.2337
1413,1,1,20,387,10,0.0126953125,-0.0078125,0.97412109375,0.0,-0.3662109375,0.06103515625,-6.16548962148984,1.2444932844932168,-8.402578754579281,1687593789.2356992
1414,1,1,20,397,10,0.00341796875,-0.00732421875,1.0,-0.18310546875,-0.1220703125,-0.06103515625,-3.1667106227108377,4.243272283272233,-5.403799755800264,1687593789.2366998
1415,1,1,20,407,10,0.00927734375,-0.01904296875,0.990234375,-0.18310546875,0.0,-0.06103515625,-13.662437118437339,4.243272283272233,0.5937582417577119,1687593789.2677004
1416,1,1,20,417,10,0.0078125,-0.00927734375,0.99853515625,0.06103515625,0.18310546875,-0.06103515625,2.83084737484716,10.24083028083021,3.5925372405367284,1687593789.268437
1417,1,1,20,427,10,0.0029296875,-0.01025390625,0.9931640625,0.0,0.18310546875,-0.1220703125,-1.6673211233213436,-7.751843711843776,-6.903189255189773,1687593789.3054452
1418,1,1,20,437,10,0.0068359375,-0.00830078125,0.9990234375,0.06103515625,0.1220703125,0.06103515625,-9.164268620268835,-7.751843711843776,-6.903189255189773,1687593789.3064444
1419,1,1,20,447,10,0.00537109375,-0.01220703125,1.0107421875,0.0,0.48828125,-0.1220703125,-9.164268620268835,-4.753064713064759,-14.400136752137314,1687593789.3084462
1420,1,1,20,457,10,0.00146484375,-0.009765625,1.00537109375,0.1220703125,0.54931640625,0.0,-13.662437118437339,-1.7542857142857997,-5.403799755800264,1687593789.3204439
1421,1,1,20,467,10,0.00537109375,-0.00244140625,0.998046875,0.1220703125,0.3662109375,0.0,17.82474236874215,-9.251233211233284,11.089484737484213,1687593789.326446
1422,1,1,20,477,10,0.00146484375,-0.00390625,1.0078125,0.0,0.18310546875,0.0,-0.16793162393184247,-1.7542857142857997,-8.402578754579281,1687593789.3284442
1423,1,1,20,487,10,0.00732421875,-0.01123046875,1.01318359375,0.0,0.3662109375,0.0,-0.16793162393184247,-16.74818070818077,-2.405020757021248,1687593789.3414457
1424,1,1,20,497,10,0.01025390625,-0.01171875,1.01123046875,0.06103515625,0.18310546875,0.1220703125,-4.666100122100339,2.743882783882725,-0.9056312576317396,1687593789.343445
1425,1,1,20,507,10,0.00146484375,-0.01220703125,1.00439453125,0.0,0.06103515625,0.0,-0.16793162393184247,4.243272283272233,-8.402578754579281,1687593789.354444
1426,1,1,20,517,10,0.01416015625,-0.0126953125,0.99169921875,-0.06103515625,0.0,0.06103515625,4.330236874236661,-1.7542857142857997,-5.403799755800264,1687593789.3824437
1427,1,1,20,527,10,-0.0009765625,-0.00341796875,0.9892578125,-0.18310546875,-0.06103515625,0.0,2.83084737484716,-0.25489621489629144,-11.401357753358297,1687593789.3848677
1428,1,1,20,537,10,0.0107421875,-0.0107421875,0.98046875,-0.06103515625,-0.1220703125,-0.06103515625,4.330236874236661,-1.7542857142857997,-12.900747252747806,1687593789.3992407
1429,1,1,20,547,10,0.00830078125,-0.00732421875,0.98486328125,-0.1220703125,0.0,0.1220703125,-10.663658119658336,4.243272283272233,5.091926739926237,1687593789.40025
